Label,area1,area2,area3,area4,area5
Parasitized,477,290.5,9.5,12422.5,0
Parasitized,236,11961.5,0,0,0
Parasitized,7.5,178,12829.5,0,0
Parasitized,157,9803,0,0,0
Parasitized,163,9996,0,0,0
Parasitized,37.5,12417,0,0,0
Parasitized,190.5,8046.5,0,0,0
Parasitized,7,284.5,101.5,254.5,11835.5
Parasitized,146,11527.5,0,0,0
Parasitized,44,56.5,135.5,12302.5,0
Parasitized,87,132.5,9188.5,0,0
Parasitized,190,12744,0,0,0
Parasitized,179.5,11949.5,0,0,0
Parasitized,182.5,11640.5,0,0,0
Parasitized,1083,14838,0,0,0
Parasitized,139.5,88.5,11,154.5,10208
Parasitized,0,151.5,6777,0,0
Parasitized,162.5,18131,0,0,0
Parasitized,361.5,21.5,59.5,21.5,8.5
Parasitized,12.5,11,15,30,212
Parasitized,199,13377,0,0,0
Parasitized,229.5,10500,0,0,0
Parasitized,63,7928,0,0,0
Parasitized,9,2,73,11.5,263.5
Parasitized,211.5,10419.5,0,0,0
Parasitized,29.5,289,13727.5,0,0
Parasitized,254.5,5.5,10113,0,0
Parasitized,72,12,43,110.5,43.5
Parasitized,189,10122,0,0,0
Parasitized,186,11937,0,0,0
Parasitized,120,91,12454.5,0,0
Parasitized,125,11230.5,0,0,0
Parasitized,131.5,2,2,10772.5,0
Parasitized,52,6925,0,0,0
Parasitized,151.5,11764,0,0,0
Parasitized,17.5,579.5,304.5,17.5,2
Parasitized,20.5,183.5,10040,0,0
Parasitized,210.5,4,14931.5,0,0
Parasitized,98.5,30,8.5,129,15
Parasitized,166.5,11735.5,0,0,0
Parasitized,8.5,201,14126,0,0
Parasitized,123.5,10058,0,0,0
Parasitized,179.5,10714,0,0,0
Parasitized,37.5,27.5,58.5,370.5,4
Parasitized,182,40,224.5,242.5,155
Parasitized,145,48,36.5,113,198.5
Parasitized,45.5,136,69.5,12.5,92
Parasitized,22.5,167,13811,0,0
Parasitized,7,169,10236.5,0,0
Parasitized,114,10141,0,0,0
Parasitized,186,12204,0,0,0
Parasitized,163.5,12333.5,0,0,0
Parasitized,22,179.5,15060.5,0,0
Parasitized,28,201.5,129,10,222
Parasitized,61.5,5.5,50.5,2,32.5
Parasitized,244.5,38.5,4,7,13233.5
Parasitized,76.5,20.5,8.5,7325,0
Parasitized,408.5,28.5,74.5,278.5,95
Parasitized,147,64.5,8561.5,0,0
Parasitized,26,841,35,16,12.5
Parasitized,163,15706.5,0,0,0
Parasitized,12456,0,0,0,0
Parasitized,44,31,13.5,24.5,20.5
Parasitized,2,460.5,63.5,17,237
Parasitized,222.5,9993,0,0,0
Parasitized,148.5,14046,0,0,0
Parasitized,44,292.5,2.5,482,81
Parasitized,176.5,338.5,13221,0,0
Parasitized,153,10,349.5,272.5,35.5
Parasitized,79.5,21,45.5,82.5,51.5
Parasitized,33,47,34,107,5.5
Parasitized,20,79,113,8.5,12067.5
Parasitized,14,37.5,3.5,141.5,10857.5
Parasitized,1,207.5,7,4,16
Parasitized,143.5,184.5,7,7,44
Parasitized,40,26,153.5,11749,0
Parasitized,219.5,12629.5,0,0,0
Parasitized,160,11066,0,0,0
Parasitized,178.5,6596,0,0,0
Parasitized,132,37.5,6,12.5,10230.5
Parasitized,20,8,65,2,241
Parasitized,74.5,150,9747,0,0
Parasitized,123,11224.5,0,0,0
Parasitized,147.5,173,12420.5,0,0
Parasitized,86.5,141.5,8759,0,0
Parasitized,196,11681,0,0,0
Parasitized,10355,0,0,0,0
Parasitized,9860.5,0,0,0,0
Parasitized,35,343,8523.5,0,0
Parasitized,12.5,10156,0,0,0
Parasitized,47,8926.5,0,0,0
Parasitized,44,40.5,19.5,41,28.5
Parasitized,163.5,13027.5,0,0,0
Parasitized,57.5,2,26,21,261
Parasitized,149,177.5,12346.5,0,0
Parasitized,131.5,20,13112,0,0
Parasitized,144.5,13319.5,0,0,0
Parasitized,24,135,27,284.5,69
Parasitized,19.5,173.5,10423.5,0,0
Parasitized,74.5,100,13043,0,0
Parasitized,25,62,40,20.5,34
Parasitized,48.5,142.5,12419,0,0
Parasitized,217.5,4,369.5,19,39.5
Parasitized,9538,0,0,0,0
Parasitized,149,168,8829,0,0
Parasitized,11998.5,0,0,0,0
Parasitized,12.5,1847.5,8412.5,0,0
Parasitized,184,9949.5,0,0,0
Parasitized,5.5,324.5,10,5.5,4
Parasitized,35.5,42,12.5,831,11858
Parasitized,89,187.5,57,147.5,10862.5
Parasitized,27.5,18.5,22,72,15
Parasitized,83.5,67,48,359.5,201
Parasitized,140.5,11468.5,0,0,0
Parasitized,21.5,250.5,11290.5,0,0
Parasitized,0,180.5,21,34,40
Parasitized,18,149.5,169.5,8793,0
Parasitized,216,161.5,22,4,26
Parasitized,38.5,10715.5,0,0,0
Parasitized,103,176.5,11971.5,0,0
Parasitized,72,109,11.5,10613,0
Parasitized,206.5,12284,0,0,0
Parasitized,46,206.5,1149.5,9895.5,0
Parasitized,61,258,10644,0,0
Parasitized,2,2,270,46.5,764.5
Parasitized,429.5,149.5,12904.5,0,0
Parasitized,162,8.5,12266.5,0,0
Parasitized,95,146.5,8.5,18056.5,0
Parasitized,169.5,11039.5,0,0,0
Parasitized,120,98.5,15294.5,0,0
Parasitized,30.5,74,8.5,10,16.5
Parasitized,9238,0,0,0,0
Parasitized,11997,0,0,0,0
Parasitized,463.5,8488,0,0,0
Parasitized,324.5,23,8244,0,0
Parasitized,79.5,196.5,29,10984,0
Parasitized,16.5,12.5,92.5,1,11509
Parasitized,159,38.5,127.5,10575,0
Parasitized,76.5,12.5,21,69,332.5
Parasitized,144.5,42.5,10591,0,0
Parasitized,258,12207.5,0,0,0
Parasitized,38.5,50,144.5,9504.5,0
Parasitized,823.5,71.5,13130.5,0,0
Parasitized,14.5,13332.5,0,0,0
Parasitized,24,10653.5,0,0,0
Parasitized,333,9509,0,0,0
Parasitized,185.5,8900.5,0,0,0
Parasitized,313,114,4,2,14410
Parasitized,27.5,64,87.5,12587.5,0
Parasitized,75.5,241,13433,0,0
Parasitized,128.5,46.5,11951,0,0
Parasitized,170.5,2,10240,0,0
Parasitized,148,167.5,19,11.5,71
Parasitized,4,11.5,344.5,26.5,187.5
Parasitized,14.5,147,9736.5,0,0
Parasitized,16,22.5,281,8467,0
Parasitized,190.5,12289,0,0,0
Parasitized,72,127,9465,0,0
Parasitized,141,33.5,9835.5,0,0
Parasitized,272.5,558,12173.5,0,0
Parasitized,147.5,14203,0,0,0
Parasitized,159,37.5,11858.5,0,0
Parasitized,256,6476.5,0,0,0
Parasitized,182,11657,0,0,0
Parasitized,157,253.5,13385.5,0,0
Parasitized,154,11489,0,0,0
Parasitized,376.5,4,474,21.5,4
Parasitized,166.5,12248,0,0,0
Parasitized,34.5,1,32,78.5,89.5
Parasitized,15,115,42.5,229.5,12416.5
Parasitized,10702.5,0,0,0,0
Parasitized,15,31,77,124,110.5
Parasitized,27.5,429.5,39.5,36.5,11
Parasitized,178.5,12905,0,0,0
Parasitized,33,16.5,10,143,12562
Parasitized,176.5,11351,0,0,0
Parasitized,187.5,12546.5,0,0,0
Parasitized,2,16.5,92,24,287.5
Parasitized,47,39.5,226.5,25.5,121.5
Parasitized,159,9360.5,0,0,0
Parasitized,8.5,19.5,194,2,6
Parasitized,11138.5,0,0,0,0
Parasitized,63.5,107.5,7346.5,0,0
Parasitized,57,11364,0,0,0
Parasitized,48.5,35.5,53.5,7,39.5
Parasitized,29,275,228,158.5,14
Parasitized,92,130,4,9451.5,0
Parasitized,162,13815.5,0,0,0
Parasitized,290.5,22,264.5,9.5,10131
Parasitized,2,37.5,2,188,379
Parasitized,176.5,10128,0,0,0
Parasitized,196.5,11110.5,0,0,0
Parasitized,8.5,60,198,66,10
Parasitized,4,53,383.5,12.5,9123.5
Parasitized,233.5,11763.5,0,0,0
Parasitized,64,27.5,107,20,1012
Parasitized,146.5,11721,0,0,0
Parasitized,143,13851.5,0,0,0
Parasitized,61,30,58.5,926,11
Parasitized,82,9831,0,0,0
Parasitized,236,11150,0,0,0
Parasitized,221,163,132.5,13657.5,0
Parasitized,19.5,371,28.5,2,2
Parasitized,147.5,19.5,11125.5,0,0
Parasitized,198,25.5,251,4,12825
Parasitized,143,10085.5,0,0,0
Parasitized,4,43,10,54.5,7
Parasitized,13,30.5,170.5,12113,0
Parasitized,4,34,1160.5,8.5,11623.5
Parasitized,16.5,170,27.5,9012,0
Parasitized,2,71,622,2,4
Parasitized,21,17.5,112,58,152.5
Parasitized,203,14396,0,0,0
Parasitized,52.5,92.5,10470.5,0,0
Parasitized,24.5,166.5,11776,0,0
Parasitized,99.5,80,35.5,126,51.5
Parasitized,65,562,361.5,66.5,529.5
Parasitized,306,8450.5,0,0,0
Parasitized,11,37.5,4,445.5,281
Parasitized,252,16034,0,0,0
Parasitized,28,86.5,742.5,214,46.5
Parasitized,6,76,19.5,205,42
Parasitized,76.5,2,470.5,5.5,11118
Parasitized,183.5,56,14089.5,0,0
Parasitized,43.5,135,30,8355.5,0
Parasitized,16.5,145.5,234.5,11028.5,0
Parasitized,33,12.5,79.5,38.5,18.5
Parasitized,16.5,4,198,15523.5,0
Parasitized,116.5,87,14047,0,0
Parasitized,10,394.5,282,94.5,25
Parasitized,2,14208,0,0,0
Parasitized,24,178,8935,0,0
Parasitized,165.5,10174.5,0,0,0
Parasitized,21,51.5,18,82.5,694
Parasitized,20,16.5,32.5,260.5,244.5
Parasitized,97.5,126,214,10563,0
Parasitized,147,12016.5,0,0,0
Parasitized,11,490,57,68.5,18
Parasitized,33.5,546,11375.5,0,0
Parasitized,11.5,115.5,56.5,26,173
Parasitized,176.5,10424.5,0,0,0
Parasitized,157,10311,0,0,0
Parasitized,19,152,16,32,13127
Parasitized,122,87,363,171.5,13927.5
Parasitized,91.5,168,10157.5,0,0
Parasitized,8.5,25,32,2,75.5
Parasitized,96.5,143.5,12056.5,0,0
Parasitized,138.5,11973,0,0,0
Parasitized,16.5,17,223.5,10209,0
Parasitized,52.5,81,31.5,25.5,32
Parasitized,87.5,10277,0,0,0
Parasitized,204,8392,0,0,0
Parasitized,237,11452,0,0,0
Parasitized,13,18.5,80,112.5,700.5
Parasitized,35.5,16.5,313.5,363,11928.5
Parasitized,143,12129,0,0,0
Parasitized,137,2,2,10713.5,0
Parasitized,123,8.5,5.5,95,105.5
Parasitized,112,85.5,9400.5,0,0
Parasitized,183.5,15340,0,0,0
Parasitized,120,159.5,21,11963,0
Parasitized,24.5,85.5,61,11567,0
Parasitized,256,203.5,10824,0,0
Parasitized,127,13705.5,0,0,0
Parasitized,133.5,12655.5,0,0,0
Parasitized,201,12.5,11693.5,0,0
Parasitized,558.5,6242.5,0,0,0
Parasitized,23,9394,0,0,0
Parasitized,451,10255,0,0,0
Parasitized,447,14591.5,0,0,0
Parasitized,114.5,14688.5,0,0,0
Parasitized,411.5,12776,0,0,0
Parasitized,22.5,162.5,76,12034,0
Parasitized,0,8789,0,0,0
Parasitized,38,16266.5,0,0,0
Parasitized,381.5,11830,0,0,0
Parasitized,6877.5,0,0,0,0
Parasitized,52.5,8.5,697.5,2,2
Parasitized,498.5,10333.5,0,0,0
Parasitized,3305.5,0,0,0,0
Parasitized,8633,0,0,0,0
Parasitized,15,796.5,38,9329,0
Parasitized,774,14291.5,0,0,0
Parasitized,695.5,9783,0,0,0
Parasitized,15059,0,0,0,0
Parasitized,5.5,342,11227,0,0
Parasitized,23,245.5,12205,0,0
Parasitized,0,0,802,12575.5,0
Parasitized,183,11006,0,0,0
Parasitized,57,13960,0,0,0
Parasitized,1080.5,13169.5,0,0,0
Parasitized,785,899,12676.5,0,0
Parasitized,276.5,208.5,13777.5,0,0
Parasitized,454,8606,0,0,0
Parasitized,306.5,12646,0,0,0
Parasitized,13752.5,0,0,0,0
Parasitized,146,11021,0,0,0
Parasitized,8,200.5,12563.5,0,0
Parasitized,16.5,17445,0,0,0
Parasitized,119,11.5,107,97,17590
Parasitized,238,13315.5,0,0,0
Parasitized,218,13204,0,0,0
Parasitized,55.5,66.5,15742.5,0,0
Parasitized,24,217,16176.5,0,0
Parasitized,125.5,127,13372.5,0,0
Parasitized,76.5,35.5,82,46.5,14089.5
Parasitized,197,8024,0,0,0
Parasitized,159,12526.5,0,0,0
Parasitized,115.5,14448.5,0,0,0
Parasitized,194,140,9493,0,0
Parasitized,35,8520,0,0,0
Parasitized,125.5,24,14528,0,0
Parasitized,155.5,12760.5,0,0,0
Parasitized,153.5,11425,0,0,0
Parasitized,188.5,10612,0,0,0
Parasitized,139.5,143.5,21172,0,0
Parasitized,171,31,11981,0,0
Parasitized,347,16,13493,0,0
Parasitized,207.5,12496,0,0,0
Parasitized,12.5,11078.5,0,0,0
Parasitized,133.5,187.5,10582,0,0
Parasitized,80,95.5,544.5,232.5,11172.5
Parasitized,13132.5,0,0,0,0
Parasitized,18.5,260,203,2,10489.5
Parasitized,63.5,172,11774.5,0,0
Parasitized,51.5,168,11365,0,0
Parasitized,51,53,167.5,6795.5,0
Parasitized,129.5,49,12542.5,0,0
Parasitized,51.5,6485.5,0,0,0
Parasitized,13.5,170.5,12986.5,0,0
Parasitized,13001,0,0,0,0
Parasitized,150,12231,0,0,0
Parasitized,37.5,9976,0,0,0
Parasitized,111,50,16873.5,0,0
Parasitized,144.5,240,44,14056.5,0
Parasitized,8.5,134,13833.5,0,0
Parasitized,874.5,325,9915.5,0,0
Parasitized,195,17388,0,0,0
Parasitized,14383.5,0,0,0,0
Parasitized,201.5,253.5,13642,0,0
Parasitized,227,175.5,604.5,9564.5,0
Parasitized,269,74,9442.5,0,0
Parasitized,157,11839,0,0,0
Parasitized,182.5,12601,0,0,0
Parasitized,179,9231.5,0,0,0
Parasitized,138,87.5,12175.5,0,0
Parasitized,53,181.5,10700,0,0
Parasitized,52.5,186.5,27,10732.5,0
Parasitized,126,36.5,8015,0,0
Parasitized,31.5,101,172.5,83,71
Parasitized,185,9470,0,0,0
Parasitized,172.5,10,189.5,288,9.5
Parasitized,104,201.5,11256,0,0
Parasitized,238.5,7495,0,0,0
Parasitized,144.5,194.5,64.5,11903,0
Parasitized,103.5,15,305,2,7463
Parasitized,84.5,91.5,11466,0,0
Parasitized,134.5,16608,0,0,0
Parasitized,197.5,24,12257.5,0,0
Parasitized,24,27,14665.5,0,0
Parasitized,91.5,184.5,10030.5,0,0
Parasitized,83.5,68,9879,0,0
Parasitized,103.5,143,12077,0,0
Parasitized,238.5,15341,0,0,0
Parasitized,92,11901.5,0,0,0
Parasitized,13.5,0.5,6566,0,0
Parasitized,16.5,259.5,10893.5,0,0
Parasitized,5.5,14662.5,0,0,0
Parasitized,1575,9695.5,0,0,0
Parasitized,38,196.5,7636,0,0
Parasitized,361.5,9601,0,0,0
Parasitized,123,11786.5,0,0,0
Parasitized,38,64,12620.5,0,0
Parasitized,182,10603.5,0,0,0
Parasitized,4,160.5,16115.5,0,0
Parasitized,218,12950.5,0,0,0
Parasitized,233.5,12273,0,0,0
Parasitized,219.5,11,12877.5,0,0
Parasitized,87,108,10927.5,0,0
Parasitized,297.5,9424.5,0,0,0
Parasitized,114,49,14684.5,0,0
Parasitized,16.5,63.5,221,107.5,4
Parasitized,237.5,11315,0,0,0
Parasitized,232,11956,0,0,0
Parasitized,110,188.5,35,6,13212.5
Parasitized,115,451,34,8905.5,0
Parasitized,13,26.5,26.5,106,4
Parasitized,211.5,13990,0,0,0
Parasitized,173,16.5,194,11926.5,0
Parasitized,2,2,9191.5,0,0
Parasitized,163.5,15805.5,0,0,0
Parasitized,16.5,41.5,144,14422.5,0
Parasitized,2,9.5,121.5,8870.5,0
Parasitized,65,11304.5,0,0,0
Parasitized,73,11286,0,0,0
Parasitized,84.5,106.5,9954.5,0,0
Parasitized,69,9474.5,0,0,0
Parasitized,159.5,13876.5,0,0,0
Parasitized,7025,0,0,0,0
Parasitized,16,6592.5,0,0,0
Parasitized,9780,0,0,0,0
Parasitized,111,12889,0,0,0
Parasitized,129,9904.5,0,0,0
Parasitized,83.5,60.5,11607.5,0,0
Parasitized,155,10478,0,0,0
Parasitized,146,22.5,13785,0,0
Parasitized,165.5,14215,0,0,0
Parasitized,150,2,9910.5,0,0
Parasitized,22,156,509.5,7420.5,0
Parasitized,171.5,13063,0,0,0
Parasitized,125,15529.5,0,0,0
Parasitized,143,12364.5,0,0,0
Parasitized,110,11402.5,0,0,0
Parasitized,8078,2,0,0,0
Parasitized,168,12853.5,0,0,0
Parasitized,10371.5,0,0,0,0
Parasitized,13079.5,0,0,0,0
Parasitized,26,177,149.5,21.5,130.5
Parasitized,21,264,37.5,6723.5,0
Parasitized,159,112,66,14018.5,0
Parasitized,40,116,11826.5,0,0
Parasitized,113.5,9211,0,0,0
Parasitized,4,191.5,9087,0,0
Parasitized,5.5,390,1,7832,0
Parasitized,143,11923.5,0,0,0
Parasitized,164.5,11108.5,0,0,0
Parasitized,197.5,4,180,11473.5,0
Parasitized,536,10037.5,0,0,0
Parasitized,123,129,11701,0,0
Parasitized,21,16.5,26,947.5,12657.5
Parasitized,133.5,9652.5,0,0,0
Parasitized,22,193,10812,0,0
Parasitized,19.5,129.5,12200,0,0
Parasitized,3,5224.5,0,0,0
Parasitized,882.5,22,146.5,8644.5,0
Parasitized,57,313,215,57,8849
Parasitized,151,14061.5,0,0,0
Parasitized,183,204.5,11586,0,0
Parasitized,10082.5,0,0,0,0
Parasitized,29,132,10129,0,0
Parasitized,19,106.5,13541.5,0,0
Parasitized,103,92.5,13159.5,0,0
Parasitized,107.5,92.5,11042.5,0,0
Parasitized,201.5,8407,0,0,0
Parasitized,129,7.5,14216.5,0,0
Parasitized,23.5,10812,0,0,0
Parasitized,204.5,10422.5,0,0,0
Parasitized,165,12044,0,0,0
Parasitized,297,155,456.5,6691,0
Parasitized,83,41.5,109.5,11550.5,0
Parasitized,126.5,4,13799,0,0
Parasitized,189.5,52.5,9329.5,0,0
Parasitized,47,4,218.5,190,9593
Parasitized,127,12.5,13896.5,0,0
Parasitized,61.5,65.5,115,27.5,13132.5
Parasitized,539,152.5,196,11771.5,0
Parasitized,14031,0,0,0,0
Parasitized,44,8.5,8.5,1400.5,6442.5
Parasitized,100.5,98,14900.5,0,0
Parasitized,66.5,73.5,131.5,29.5,13221
Parasitized,89.5,7895.5,0,0,0
Parasitized,136,7,14631.5,0,0
Parasitized,21.5,17.5,10,785.5,210.5
Parasitized,1154.5,11326,0,0,0
Parasitized,134,9344.5,0,0,0
Parasitized,155.5,5950.5,0,0,0
Parasitized,12471.5,0,0,0,0
Parasitized,159,10756,0,0,0
Parasitized,54.5,108,23,112.5,77.5
Parasitized,23,10555,0,0,0
Parasitized,20,114,10983.5,0,0
Parasitized,59,3247,0,0,0
Parasitized,288.5,120,13154,0,0
Parasitized,65,24.5,11164,0,0
Parasitized,105.5,11845,0,0,0
Parasitized,147.5,10031,0,0,0
Parasitized,2,7305,0,0,0
Parasitized,61.5,84,10646,0,0
Parasitized,180,12828,0,0,0
Parasitized,50.5,134,8963.5,0,0
Parasitized,7,135.5,11426,0,0
Parasitized,10628,0,0,0,0
Parasitized,9869,0,0,0,0
Parasitized,65,525,9221.5,0,0
Parasitized,182,9491,0,0,0
Parasitized,48,111,13090.5,0,0
Parasitized,576,11920,0,0,0
Parasitized,11011,0,0,0,0
Parasitized,13.5,138.5,9929,0,0
Parasitized,120.5,13219.5,0,0,0
Parasitized,56.5,111.5,13533,0,0
Parasitized,168.5,10410,0,0,0
Parasitized,43,14662.5,0,0,0
Parasitized,105.5,11150,0,0,0
Parasitized,17150.5,0,0,0,0
Parasitized,187,13702.5,0,0,0
Parasitized,56,201,4,10586.5,0
Parasitized,147,13240,0,0,0
Parasitized,70,11264,0,0,0
Parasitized,212,9591,0,0,0
Parasitized,183,284,9582,0,0
Parasitized,21,11430,0,0,0
Parasitized,13.5,142.5,13536.5,0,0
Parasitized,9629,0,0,0,0
Parasitized,2,32,10823.5,0,0
Parasitized,574,10894,0,0,0
Parasitized,145.5,119,13026.5,0,0
Parasitized,110.5,38,13098,0,0
Parasitized,383,6,84,487,11163.5
Parasitized,5.5,4568.5,0,0,0
Parasitized,188,11490,0,0,0
Parasitized,9407,0,0,0,0
Parasitized,115.5,56.5,12978.5,0,0
Parasitized,44,110,2,14,11747
Parasitized,62,5.5,776,9578.5,0
Parasitized,11562.5,0,0,0,0
Parasitized,131,10037.5,0,0,0
Parasitized,37.5,209,461.5,7172,0
Parasitized,69.5,6800,0,0,0
Parasitized,18,84.5,10958,0,0
Parasitized,86,6437,0,0,0
Parasitized,114,12574,0,0,0
Parasitized,308.5,10398,0,0,0
Parasitized,2,585.5,322,9138.5,0
Parasitized,7.5,167,12866.5,0,0
Parasitized,121,10774.5,0,0,0
Parasitized,84,10019,0,0,0
Parasitized,139,191,9241,0,0
Parasitized,163,21,10030.5,0,0
Parasitized,15,213.5,10493,0,0
Parasitized,9.5,14367,0,0,0
Parasitized,29.5,17,20.5,293.5,242
Parasitized,131,45.5,10077.5,0,0
Parasitized,158.5,12048.5,0,0,0
Parasitized,292.5,18.5,9318.5,0,0
Parasitized,165,12669.5,0,0,0
Parasitized,137,9418,0,0,0
Parasitized,148.5,13,11280,0,0
Parasitized,13.5,53.5,35.5,138,9514.5
Parasitized,220,19.5,191,12232.5,0
Parasitized,56,104.5,14334,0,0
Parasitized,3.5,1,4060,0,0
Parasitized,886,10249.5,0,0,0
Parasitized,76.5,25,10551,0,0
Parasitized,146,12065,0,0,0
Parasitized,154.5,12504.5,0,0,0
Parasitized,100.5,163,10083,0,0
Parasitized,109.5,12344.5,0,0,0
Parasitized,2,9828.5,0,0,0
Parasitized,10643.5,0,0,0,0
Parasitized,214,6303.5,0,0,0
Parasitized,138.5,12411,0,0,0
Parasitized,169,5679,0,0,0
Parasitized,261.5,26.5,4,5938,0
Parasitized,185,44,6933.5,0,0
Parasitized,7,11,39.5,198.5,7956
Parasitized,4,176,8863.5,0,0
Parasitized,33.5,6956.5,0,0,0
Parasitized,8,0,192,8757.5,0
Parasitized,145.5,220,12,13598,0
Parasitized,9452,0,0,0,0
Parasitized,91,63.5,13646.5,0,0
Parasitized,143.5,55,12274,0,0
Parasitized,146,11702,0,0,0
Parasitized,304.5,808,39.5,6558.5,0
Parasitized,70.5,14668,0,0,0
Parasitized,102.5,11397.5,0,0,0
Parasitized,56,343,5241,0,0
Parasitized,191.5,8092,0,0,0
Parasitized,7609.5,0,0,0,0
Parasitized,106,10197,0,0,0
Parasitized,20,54,11990.5,0,0
Parasitized,41,84.5,11519.5,0,0
Parasitized,100,12857,0,0,0
Parasitized,8250,0,0,0,0
Parasitized,80.5,44.5,9452,0,0
Parasitized,252.5,11959.5,0,0,0
Parasitized,173.5,28.5,17,57,7048
Parasitized,129,9148.5,0,0,0
Parasitized,192.5,103,72.5,8300.5,0
Parasitized,117.5,10566,0,0,0
Parasitized,76,141.5,7995.5,0,0
Parasitized,4852.5,0,0,0,0
Parasitized,122,11680.5,0,0,0
Parasitized,179,173,64,8852,0
Parasitized,82,11199.5,0,0,0
Parasitized,261.5,4,2,82,2
Parasitized,169,11958,0,0,0
Parasitized,23,4,158.5,128.5,12974
Parasitized,179,2,54,10517,0
Parasitized,0,66.5,10532,0,0
Parasitized,114,13,0,0,62
Parasitized,127,114.5,13484.5,0,0
Parasitized,12793.5,0,0,0,0
Parasitized,88,16.5,9477.5,0,0
Parasitized,8900,0,0,0,0
Parasitized,102.5,9655,0,0,0
Parasitized,158.5,136,5.5,9104.5,0
Parasitized,62.5,39,9624,0,0
Parasitized,11491,0,0,0,0
Parasitized,111.5,8506.5,0,0,0
Parasitized,26,5942,0,0,0
Parasitized,69,13631.5,0,0,0
Parasitized,123,73.5,8586,0,0
Parasitized,117.5,12740,0,0,0
Parasitized,12.5,60,279,7882,0
Parasitized,601.5,18,10248.5,0,0
Parasitized,12.5,84,94,11014,0
Parasitized,94.5,8879.5,0,0,0
Parasitized,70,12404,0,0,0
Parasitized,2,45,549.5,8610.5,0
Parasitized,89,757.5,11,11599.5,0
Parasitized,166,12.5,239,217,12665.5
Parasitized,144,10084.5,0,0,0
Parasitized,134,13522,0,0,0
Parasitized,103,9873.5,0,0,0
Parasitized,103,12953.5,0,0,0
Parasitized,16,144.5,10287,0,0
Parasitized,46.5,29,144,517.5,31.5
Parasitized,471.5,182,14152.5,0,0
Parasitized,154,388.5,320.5,10646,0
Parasitized,132.5,11464.5,0,0,0
Parasitized,122,38,15032,0,0
Parasitized,123,1081.5,8183.5,0,0
Parasitized,31,67,13865.5,0,0
Parasitized,13.5,86.5,9739.5,0,0
Parasitized,205.5,12721,0,0,0
Parasitized,157,13323.5,0,0,0
Parasitized,330.5,8303.5,0,0,0
Parasitized,186.5,12059.5,0,0,0
Parasitized,168,12066,0,0,0
Parasitized,407,2001,12293,0,0
Parasitized,135.5,15172,0,0,0
Parasitized,46.5,4,903,6079.5,0
Parasitized,153.5,12204,0,0,0
Parasitized,94,66,11973.5,0,0
Parasitized,51.5,12149,0,0,0
Parasitized,99.5,100.5,8486,0,0
Parasitized,220,263.5,2,13050,0
Parasitized,150.5,361,13694.5,0,0
Parasitized,175.5,12728.5,0,0,0
Parasitized,122.5,8493,0,0,0
Parasitized,172.5,146.5,12237,0,0
Parasitized,11031.5,0,0,0,0
Parasitized,190,11675.5,0,0,0
Parasitized,102,15.5,11732.5,0,0
Parasitized,269,8938,0,0,0
Parasitized,167.5,13658.5,0,0,0
Parasitized,131,2,63,9738.5,0
Parasitized,238.5,13275,0,0,0
Parasitized,4,35,217,9664,0
Parasitized,275,9615.5,0,0,0
Parasitized,148.5,9029.5,0,0,0
Parasitized,123.5,11.5,9680,0,0
Parasitized,24.5,210.5,9111.5,0,0
Parasitized,49.5,236,11991.5,0,0
Parasitized,99.5,149.5,15806,0,0
Parasitized,2,212.5,9994,0,0
Parasitized,56,102.5,9088,0,0
Parasitized,250.5,54,9263.5,0,0
Parasitized,137,34,13706.5,0,0
Parasitized,33,172,8915,0,0
Parasitized,169,74,11614,0,0
Parasitized,28.5,142,15187.5,0,0
Parasitized,80.5,12.5,13254,0,0
Parasitized,175,216.5,10103,0,0
Parasitized,191,8253.5,0,0,0
Parasitized,76,8016,0,0,0
Parasitized,93.5,173,152,51,13989.5
Parasitized,10642,0,0,0,0
Parasitized,231,12214,0,0,0
Parasitized,129,8016.5,0,0,0
Parasitized,201.5,11977,0,0,0
Parasitized,25.5,116.5,10302,0,0
Parasitized,9236.5,0,0,0,0
Parasitized,168,6293.5,0,0,0
Parasitized,141.5,12765,0,0,0
Parasitized,172,11760,0,0,0
Parasitized,56,33.5,11318,0,0
Parasitized,491,5.5,5497,0,0
Parasitized,251.5,8911.5,0,0,0
Parasitized,2,106,63.5,8918.5,0
Parasitized,46.5,103,44.5,10267.5,0
Parasitized,169,11.5,8659,0,0
Parasitized,10,13.5,58,7980.5,0
Parasitized,205.5,4941.5,0,0,0
Parasitized,76.5,13,54,30,8555.5
Parasitized,221.5,8134,0,0,0
Parasitized,149.5,62,7429,0,0
Parasitized,132.5,12224,0,0,0
Parasitized,32,16,2,8808.5,0
Parasitized,132.5,9971.5,0,0,0
Parasitized,97,129.5,9304,0,0
